stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,platform_code
5822,005822,"Hellawell Rd near Hillcrest St, stop 73/16",, -27.599321, 153.056988,4/5,http://translink.com.au/stop/005822/gtfs/,0,,
5823,005823,"Hellawell Rd at Borella",, -27.598500, 153.052243,4/5,http://translink.com.au/stop/005823/gtfs/,0,,
5824,005824,"Hellawell Rd at Borella",, -27.598715, 153.052820,4/5,http://translink.com.au/stop/005824/gtfs/,0,,
5825,005825,"Watson Rd at Learoyd Road",, -27.595219, 153.018150,4/5,http://translink.com.au/stop/005825/gtfs/,0,,
5826,005826,"Watson Rd at Learoyd Road",, -27.595174, 153.018282,4/5,http://translink.com.au/stop/005826/gtfs/,0,,
5827,005827,"Bellamy St near Marnham St",, -27.593270, 153.023669,4,http://translink.com.au/stop/005827/gtfs/,0,,
5828,005828,"Bellamy St near Limerick St",, -27.593369, 153.023593,4,http://translink.com.au/stop/005828/gtfs/,0,,
5829,005829,"Hellawell Rd at Cazna Gardens",, -27.597943, 153.042603,4/5,http://translink.com.au/stop/005829/gtfs/,0,,
5830,005830,"Hellawell Rd at Cazna Gardens",, -27.598363, 153.041856,4/5,http://translink.com.au/stop/005830/gtfs/,0,,
5831,005831,"Hellawell Rd at Stringybark Street, stop 75",, -27.597504, 153.045225,4/5,http://translink.com.au/stop/005831/gtfs/,0,,
5832,005832,"Hellawell Rd at Stringybark Street, stop 75",, -27.597595, 153.044836,4/5,http://translink.com.au/stop/005832/gtfs/,0,,
5833,005833,"Hellawell Rd at Signata Street",, -27.598111, 153.049470,4/5,http://translink.com.au/stop/005833/gtfs/,0,,
5834,005834,"Hellawell Rd at Signata Street",, -27.598322, 153.050066,4/5,http://translink.com.au/stop/005834/gtfs/,0,,
5835,005835,"Algester Rd at Algester Central Stop 78A",, -27.610700, 153.041944,5,http://translink.com.au/stop/005835/gtfs/,0,,
5836,005836,"Algester Rd at Algester East Stop 79",, -27.612113, 153.040740,5,http://translink.com.au/stop/005836/gtfs/,0,,
5838,005838,"Persse Rd near Gumtree St",, -27.609365, 153.079084,5,http://translink.com.au/stop/005838/gtfs/,0,,
5839,005839,"Persse Rd near Gumtree St",, -27.609118, 153.079273,5,http://translink.com.au/stop/005839/gtfs/,0,,
5840,005840,"Calam Rd near Lear St",, -27.610461, 153.054307,5,http://translink.com.au/stop/005840/gtfs/,0,,
5841,005841,"Algester Rd at Algester East Stop 79",, -27.612700, 153.039798,5,http://translink.com.au/stop/005841/gtfs/,0,,
5842,005842,"Algester Rd at Algester Central Stop 78A",, -27.611382, 153.041248,5,http://translink.com.au/stop/005842/gtfs/,0,,
5843,005843,"Algester Rd at Dellforest Drive Stop 78",, -27.610134, 153.042166,5,http://translink.com.au/stop/005843/gtfs/,0,,
5844,005844,"Endiandra St at Macaranga Street, stop 88",, -27.617578, 153.034144,5,http://translink.com.au/stop/005844/gtfs/,0,,
5845,005845,"Endiandra St at Macaranga Street, stop 88",, -27.617299, 153.033882,5,http://translink.com.au/stop/005845/gtfs/,0,,
5846,005846,"Ridgewood Rd at Rapanea Street, stop 82",, -27.611578, 153.035034,5,http://translink.com.au/stop/005846/gtfs/,0,,
5847,005847,"Ridgewood Rd at Rapanea Street, stop 82",, -27.611537, 153.035633,5,http://translink.com.au/stop/005847/gtfs/,0,,
5848,005848,"Ridgewood Rd at Algester, stop 83",, -27.611357, 153.033291,5,http://translink.com.au/stop/005848/gtfs/,0,,
5849,005849,"Ridgewood Rd at Algester",, -27.611244, 153.033153,5,http://translink.com.au/stop/005849/gtfs/,0,,
5850,005850,"Ridgewood Rd at Woollybutt Street, stop 84",, -27.612656, 153.031512,5,http://translink.com.au/stop/005850/gtfs/,0,,
5851,005851,"Ridgewood Rd at Woollybutt Street, stop 84",, -27.612351, 153.031561,5,http://translink.com.au/stop/005851/gtfs/,0,,
5852,005852,"Endiandra St at Bonewood Street, stop 85/86",, -27.613758, 153.031159,5,http://translink.com.au/stop/005852/gtfs/,0,,
5853,005853,"Endiandra St at Bonewood Street, stop 86/85",, -27.614326, 153.031596,5,http://translink.com.au/stop/005853/gtfs/,0,,
5854,005854,"Endiandra St near Macaranga St, stop 87",, -27.616532, 153.032519,5,http://translink.com.au/stop/005854/gtfs/,0,,
5855,005855,"Ridgewood Rd at Limewood Place, stop 81",, -27.611805, 153.037489,5,http://translink.com.au/stop/005855/gtfs/,0,,
5856,005856,"Ridgewood Rd at Limewood Place, stop 81",, -27.611834, 153.036766,5,http://translink.com.au/stop/005856/gtfs/,0,,
5857,005857,"Ridgewood Rd at Satinwood Street, stop 80",, -27.612233, 153.038601,5,http://translink.com.au/stop/005857/gtfs/,0,,
5858,005858,"Ridgewood Rd at Ridgewood Park near Yorrell St",, -27.617570, 153.028867,5,http://translink.com.au/stop/005858/gtfs/,0,,
5859,005859,"Ridgewood Rd at Helicia Street, stop 85a",, -27.620811, 153.027613,5,http://translink.com.au/stop/005859/gtfs/,0,,
5860,005860,"Ridgewood Rd at Ridgewood Park near Yorrell St",, -27.615999, 153.029315,5,http://translink.com.au/stop/005860/gtfs/,0,,
5861,005861,"Ridgewood Rd at Helicia Street, stop 85a",, -27.619659, 153.027930,5,http://translink.com.au/stop/005861/gtfs/,0,,
5862,005862,"Beaudesert Rd at Highlands Drive",, -27.609035, 153.048628,5,http://translink.com.au/stop/005862/gtfs/,0,,
5863,005863,"Ridgewood Rd at Ridgewood Heights",, -27.624333, 153.027342,5,http://translink.com.au/stop/005863/gtfs/,0,,
5864,005864,"Beaudesert Rd at Highlands Drive",, -27.608938, 153.049156,5,http://translink.com.au/stop/005864/gtfs/,0,,
5865,005865,"Beaudesert Rd at Durbell Street, stop 73",, -27.593814, 153.031987,4,http://translink.com.au/stop/005865/gtfs/,0,,
5866,005866,"Beaudesert Rd at Durbell Street, stop 73",, -27.592066, 153.030190,4,http://translink.com.au/stop/005866/gtfs/,0,,
587,000587,"Brisbane Grammar Stop 4",, -27.459532, 153.019118,1,http://translink.com.au/stop/000587/gtfs/,0,,
5892,005892,"Compton Rd near Chateau St, stop 25",, -27.611763, 153.058966,5,http://translink.com.au/stop/005892/gtfs/,0,,
5893,005893,"Compton Rd near Chateau St, stop 29",, -27.611476, 153.059038,5,http://translink.com.au/stop/005893/gtfs/,0,,
5895,005895,"Gowan Rd at Calam North, stop 35",, -27.615968, 153.061096,5,http://translink.com.au/stop/005895/gtfs/,0,,
5896,005896,"Gowan Rd at Pennant Hills",, -27.621503, 153.060093,5,http://translink.com.au/stop/005896/gtfs/,0,,
5897,005897,"Sandgate Rd at Yowoggera Park, stop 15",, -27.437906, 153.042617,2,http://translink.com.au/stop/005897/gtfs/,0,,
59,000059,"Queen Street Stop 59 near Creek St",, -27.467209, 153.028270,1,http://translink.com.au/stop/000059/gtfs/,0,,
5900,005900,"Stanley Rd at Vince Herbert Field, stop 45",, -27.489957, 153.100432,3,http://translink.com.au/stop/005900/gtfs/,0,,
5901,005901,"Creek Rd at Carina Bus Depot",, -27.489375, 153.100665,3,http://translink.com.au/stop/005901/gtfs/,0,,
5902,005902,"Meadowlands Rd at Carina State School, stop 58",, -27.491408, 153.102640,3,http://translink.com.au/stop/005902/gtfs/,0,,
5903,005903,"Meadowlands Rd at Carina State School, stop 58",, -27.491784, 153.103644,3,http://translink.com.au/stop/005903/gtfs/,0,,
5904,005904,"Stanley Rd at Vince Herbert Field, stop 45",, -27.489765, 153.099982,3,http://translink.com.au/stop/005904/gtfs/,0,,
5905,005905,"Creek Rd at Carina Bus Depot",, -27.489656, 153.101185,3,http://translink.com.au/stop/005905/gtfs/,0,,
5906,005906,"Holyrood St near Benhiam St",, -27.625305, 153.039924,5,http://translink.com.au/stop/005906/gtfs/,0,,
5908,005908,"Holyrood St near Benhiam St",, -27.626372, 153.039924,5,http://translink.com.au/stop/005908/gtfs/,0,,
5911,005911,"Wynnum Rd at Northcliffe, stop 36",, -27.470151, 153.099466,2/3,http://translink.com.au/stop/005911/gtfs/,0,,
5912,005912,"Wynnum Rd at Northcliffe, stop 36",, -27.469931, 153.099975,2/3,http://translink.com.au/stop/005912/gtfs/,0,,
5913,005913,"Wynnum Rd at Cannon Hill",, -27.469917, 153.097779,2/3,http://translink.com.au/stop/005913/gtfs/,0,,
5914,005914,"Wynnum Rd at Cannon Hill",, -27.469613, 153.097802,2/3,http://translink.com.au/stop/005914/gtfs/,0,,
5915,005915,"Railway Tce at Murarrie South near Herbert St",, -27.464716, 153.102114,3,http://translink.com.au/stop/005915/gtfs/,0,,
5916,005916,"Railway Tce at Murarrie South near Herbert St",, -27.464797, 153.102271,3,http://translink.com.au/stop/005916/gtfs/,0,,
5917,005917,"Queensport Rd at Murarrie near Railway Tce",, -27.464208, 153.104949,3,http://translink.com.au/stop/005917/gtfs/,0,,
5918,005918,"Queensport Rd at Murarrie near Railway Tce",, -27.464044, 153.104837,3,http://translink.com.au/stop/005918/gtfs/,0,,
5919,005919,"Queensport Rd at Murarrie North near Ives St",, -27.462233, 153.105189,3,http://translink.com.au/stop/005919/gtfs/,0,,
5920,005920,"Queensport Rd at Murarrie North near Ives St",, -27.461449, 153.105473,3,http://translink.com.au/stop/005920/gtfs/,0,,
5921,005921,"Wynnum Rd at Murarrie Park, stop 37",, -27.470232, 153.102015,3,http://translink.com.au/stop/005921/gtfs/,0,,
5922,005922,"Wynnum Rd at Murarrie Park, stop 37",, -27.470609, 153.102554,3,http://translink.com.au/stop/005922/gtfs/,0,,
5923,005923,"Wynnum Rd at Bulimba Creek, stop 38",, -27.471657, 153.109557,3,http://translink.com.au/stop/005923/gtfs/,0,,
5924,005924,"Wynnum Rd at Bulimba Creek, stop 38",, -27.471825, 153.109063,3,http://translink.com.au/stop/005924/gtfs/,0,,
5925,005925,"Wynnum Rd at Murarrie Road",, -27.472519, 153.112645,3,http://translink.com.au/stop/005925/gtfs/,0,,
5926,005926,"Wynnum Rd at Murarrie Road",, -27.472896, 153.112903,3,http://translink.com.au/stop/005926/gtfs/,0,,
5928,005928,"Cannon Hill Shopping Centre, zone C",, -27.470968, 153.096632,2/3,http://translink.com.au/stop/005928/gtfs/,0,place_INTCAN,C
5929,005929,"Cannon Hill Shopping Centre, zone A",, -27.470731, 153.096671,2/3,http://translink.com.au/stop/005929/gtfs/,0,place_INTCAN,A
5930,005930,"Cannon Hill Shopping Centre, zone F",, -27.470948, 153.096519,2/3,http://translink.com.au/stop/005930/gtfs/,0,place_INTCAN,F
5931,005931,"Cannon Hill Shopping Centre, zone B",, -27.470863, 153.096649,2/3,http://translink.com.au/stop/005931/gtfs/,0,place_INTCAN,B
5932,005932,"Creek Rd at Old Stockyards",, -27.474536, 153.095270,3,http://translink.com.au/stop/005932/gtfs/,0,,
5933,005933,"Cannon Hill Shopping Centre, zone E",, -27.470848, 153.096532,2/3,http://translink.com.au/stop/005933/gtfs/,0,place_INTCAN,E
5934,005934,"Creek Rd at Old Stockyards, stop 66a",, -27.474464, 153.095609,3,http://translink.com.au/stop/005934/gtfs/,0,,
5935,005935,"Creek Rd at Foxmont Drive, stop 49",, -27.480617, 153.095778,3,http://translink.com.au/stop/005935/gtfs/,0,,
5936,005936,"Cannon Hill Shopping Centre, zone D",, -27.470753, 153.096549,2/3,http://translink.com.au/stop/005936/gtfs/,0,place_INTCAN,D
5937,005937,"Creek Rd at Carina North near Billan St",, -27.483481, 153.097350,3,http://translink.com.au/stop/005937/gtfs/,0,,
5938,005938,"Creek Rd at Carina North, stop 49",, -27.483091, 153.096599,3,http://translink.com.au/stop/005938/gtfs/,0,,
5942,005942,"Cannon Hill Shopping Centre",, -27.470488, 153.096662,2/3,http://translink.com.au/stop/005942/gtfs/,0,place_INTCAN,
5943,005943,"Cannon Hill Shopping Centre, zone F",, -27.470928, 153.096520,2/3,http://translink.com.au/stop/005943/gtfs/,0,place_INTCAN,F
5944,005944,"Cannon Hill Shopping Centre, zone C",, -27.470934, 153.096638,2/3,http://translink.com.au/stop/005944/gtfs/,0,place_INTCAN,C
5945,005945,"Benhian St near Fatima Pl",, -27.614567, 153.045494,5,http://translink.com.au/stop/005945/gtfs/,0,,
5946,005946,"Stanley Rd at Orana Street, stop 43",, -27.489088, 153.095184,3,http://translink.com.au/stop/005946/gtfs/,0,,
5947,005947,"Stanley Rd at Orana Street, stop 43",, -27.489256, 153.095481,3,http://translink.com.au/stop/005947/gtfs/,0,,
5948,005948,"Benhian St near Hamish St",, -27.614925, 153.045407,5,http://translink.com.au/stop/005948/gtfs/,0,,
5949,005949,"Stanley Rd at Carina Bowls, stop 44",, -27.489447, 153.097733,3,http://translink.com.au/stop/005949/gtfs/,0,,
5950,005950,"Stanley Rd at Carina Bowls, stop 44",, -27.489531, 153.097426,3,http://translink.com.au/stop/005950/gtfs/,0,,
5953,005953,"Hamish St near Murphy St",, -27.618523, 153.045217,5,http://translink.com.au/stop/005953/gtfs/,0,,
5954,005954,"Hamish St at Murphy St",, -27.618730, 153.044995,5,http://translink.com.au/stop/005954/gtfs/,0,,
5955,005955,"Ormskirk St near Riley St",, -27.619472, 153.048878,5,http://translink.com.au/stop/005955/gtfs/,0,,
5956,005956,"Ormskirk St near Riley St",, -27.619701, 153.048823,5,http://translink.com.au/stop/005956/gtfs/,0,,
5957,005957,"Baynes St near Stevenson Ct, stop 55",, -27.494467, 153.114416,3,http://translink.com.au/stop/005957/gtfs/,0,,
5958,005958,"Baynes St near Sherborne St, stop 55",, -27.494314, 153.114330,3,http://translink.com.au/stop/005958/gtfs/,0,,
5960,005960,"Cadogan St at Cadogan Park, stop 65/54a",, -27.496057, 153.113400,3,http://translink.com.au/stop/005960/gtfs/,0,,
5961,005961,"Cadogan St at Cadogan Park, stop 65/54a",, -27.496175, 153.113468,3,http://translink.com.au/stop/005961/gtfs/,0,,
5962,005962,"Cadogan St at Whitecastle Street, stop 65/54",, -27.495856, 153.111952,3,http://translink.com.au/stop/005962/gtfs/,0,,
5963,005963,"Cadogan St at Bamburgh Street, stop 67/53",, -27.496115, 153.108188,3,http://translink.com.au/stop/005963/gtfs/,0,,
5964,005964,"Cadogan St at Whitecastle Street, stop 66/54",, -27.495899, 153.111481,3,http://translink.com.au/stop/005964/gtfs/,0,,
5965,005965,"Bedivere St at Tristan Street, stop 68/52",, -27.497840, 153.105831,3,http://translink.com.au/stop/005965/gtfs/,0,,
5966,005966,"Cadogan St at Bamburgh Street, stop 67/53",, -27.496183, 153.107904,3,http://translink.com.au/stop/005966/gtfs/,0,,
5967,005967,"Bedivere St at Tristan Street, stop 68/52",, -27.497957, 153.105851,3,http://translink.com.au/stop/005967/gtfs/,0,,
5968,005968,"Bedivere St at Edred Street, stop 69/51",, -27.498304, 153.104711,3,http://translink.com.au/stop/005968/gtfs/,0,,
5969,005969,"Bedivere St at Edred Street, stop 69/51",, -27.498532, 153.104449,3,http://translink.com.au/stop/005969/gtfs/,0,,
5970,005970,"Tristan St at Cuthred Street, stop 53",, -27.495106, 153.104107,3,http://translink.com.au/stop/005970/gtfs/,0,,
5971,005971,"Tristan St at Cuthred Street, stop 53",, -27.495364, 153.104135,3,http://translink.com.au/stop/005971/gtfs/,0,,
5972,005972,"Tristan St at Gorlois Court, stop 54",, -27.492865, 153.104080,3,http://translink.com.au/stop/005972/gtfs/,0,,
5973,005973,"Tristan St at Gorlois Court, stop 54",, -27.492981, 153.103935,3,http://translink.com.au/stop/005973/gtfs/,0,,
5976,005976,"Meadowlands Rd at Epala Street, stop 56",, -27.493026, 153.112051,3,http://translink.com.au/stop/005976/gtfs/,0,,
5977,005977,"Meadowlands Rd at Hilltop Court, stop 57",, -27.492469, 153.109628,3,http://translink.com.au/stop/005977/gtfs/,0,,
5978,005978,"Meadowlands Rd at Hilltop Court, stop 57",, -27.492585, 153.109043,3,http://translink.com.au/stop/005978/gtfs/,0,,
5979,005979,"Meadowlands Rd at Epala Street, stop 56",, -27.492849, 153.112219,3,http://translink.com.au/stop/005979/gtfs/,0,,
5980,005980,"Bedivere St near Agravain St",, -27.495543, 153.107591,3,http://translink.com.au/stop/005980/gtfs/,0,,
5981,005981,"Bedivere St near Cadogan St",, -27.495914, 153.107617,3,http://translink.com.au/stop/005981/gtfs/,0,,
5982,005982,"Zahel St at Clem Jones Centre, stop 39",, -27.492427, 153.096951,3,http://translink.com.au/stop/005982/gtfs/,0,,
5988,005988,"Cadogan St at Breadsell Street, stop 63/64",, -27.497747, 153.116527,3,http://translink.com.au/stop/005988/gtfs/,0,,
5990,005990,"Cadogan St at Breadsell Street, stop 64/63",, -27.497431, 153.117414,3,http://translink.com.au/stop/005990/gtfs/,0,,
5991,005991,"Adelaide St at Stanley Road Stop 39",, -27.490086, 153.096259,3,http://translink.com.au/stop/005991/gtfs/,0,,
5992,005992,"Cadogan St at Rolls Court, stop 62",, -27.494888, 153.118525,3,http://translink.com.au/stop/005992/gtfs/,0,,
5993,005993,"Cadogan St at Rolls Court, stop 62",, -27.494849, 153.118254,3,http://translink.com.au/stop/005993/gtfs/,0,,
5994,005994,"Meadowlands Rd at Wright Street, stop 60/61",, -27.493646, 153.123420,3,http://translink.com.au/stop/005994/gtfs/,0,,
5995,005995,"Meadowlands Rd at Wright Street, stop 60/61",, -27.493715, 153.122066,3,http://translink.com.au/stop/005995/gtfs/,0,,
5996,005996,"Belmont Rd at Hillcroft Place, stop 59/55",, -27.491883, 153.127983,3,http://translink.com.au/stop/005996/gtfs/,0,,
5997,005997,"Belmont Rd at Hillcroft Place, stop 59/55",, -27.492265, 153.127917,3,http://translink.com.au/stop/005997/gtfs/,0,,
5998,005998,"Belmont Rd at Rechner Street, stop 58/54",, -27.489009, 153.127385,3,http://translink.com.au/stop/005998/gtfs/,0,,
5999,005999,"Belmont Rd at Rechner Street, stop 58/54",, -27.489189, 153.127279,3,http://translink.com.au/stop/005999/gtfs/,0,,
6,000006,"Ann Street Stop 6",, -27.464013, 153.029154,1,http://translink.com.au/stop/000006/gtfs/,0,,
60,000060,"Queen Street Stop 60",, -27.466731, 153.028884,1,http://translink.com.au/stop/000060/gtfs/,0,,
6000,006000,"Belmont Rd at Burstall Street, stop 57/53",, -27.486607, 153.126887,3,http://translink.com.au/stop/006000/gtfs/,0,,
600000,600000,"Bowen Hills, platform 2",, -27.445393, 153.037633,1,http://translink.com.au/stop/600000/gtfs/,0,place_bowsta,2
600002,600002,"Bowen Hills, platform 3",, -27.445480, 153.037639,1,http://translink.com.au/stop/600002/gtfs/,0,place_bowsta,3
600005,600005,"Bowen Hills, platform 1",, -27.445418, 153.037776,1,http://translink.com.au/stop/600005/gtfs/,0,place_bowsta,1
600006,600006,"South Bank, platform 1",, -27.481820, 153.023026,1,http://translink.com.au/stop/600006/gtfs/,0,place_sbasta,1
600007,600007,"Bowen Hills, platform 4",, -27.445437, 153.037487,1,http://translink.com.au/stop/600007/gtfs/,0,place_bowsta,4
600010,600010,"Fortitude Valley, platform 3",, -27.456077, 153.033676,1,http://translink.com.au/stop/600010/gtfs/,0,place_forsta,3
600011,600011,"Fortitude Valley, platform 4",, -27.456015, 153.033577,1,http://translink.com.au/stop/600011/gtfs/,0,place_forsta,4
600012,600012,"South Brisbane, platform 1",, -27.475066, 153.018484,1,http://translink.com.au/stop/600012/gtfs/,0,place_sousta,1
600013,600013,"Fortitude Valley, platform 2",, -27.456104, 153.033647,1,http://translink.com.au/stop/600013/gtfs/,0,place_forsta,2
600014,600014,"Fortitude Valley, platform 1",, -27.456152, 153.033775,1,http://translink.com.au/stop/600014/gtfs/,0,place_forsta,1
600016,600016,"Central, platform 3",, -27.465754, 153.025979,1,http://translink.com.au/stop/600016/gtfs/,0,place_censta,3
600017,600017,"Central, platform 2",, -27.465783, 153.025932,1,http://translink.com.au/stop/600017/gtfs/,0,place_censta,2
600018,600018,"Central, platform 1",, -27.465888, 153.026033,1,http://translink.com.au/stop/600018/gtfs/,0,place_censta,1
600019,600019,"Central, platform 5",, -27.465633, 153.025887,1,http://translink.com.au/stop/600019/gtfs/,0,place_censta,5
600020,600020,"Central, platform 4",, -27.465669, 153.025834,1,http://translink.com.au/stop/600020/gtfs/,0,place_censta,4
600024,600024,"Central, platform 6",, -27.465571, 153.025754,1,http://translink.com.au/stop/600024/gtfs/,0,place_censta,6
600028,600028,"Roma Street, platform 7",, -27.465346, 153.019714,1,http://translink.com.au/stop/600028/gtfs/,0,place_romsta,7
600029,600029,"Roma Street, platform 8",, -27.465244, 153.019745,1,http://translink.com.au/stop/600029/gtfs/,0,place_romsta,8
600030,600030,"Roma Street, platform 6",, -27.465478, 153.019633,1,http://translink.com.au/stop/600030/gtfs/,0,place_romsta,6
600033,600033,"Roma Street, platform 3",, -27.465793, 153.019528,1,http://translink.com.au/stop/600033/gtfs/,0,place_romsta,3
600034,600034,"Roma Street, platform 5",, -27.465497, 153.019694,1,http://translink.com.au/stop/600034/gtfs/,0,place_romsta,5
600036,600036,"Roma Street, platform 4",, -27.465606, 153.019633,1,http://translink.com.au/stop/600036/gtfs/,0,place_romsta,4
600037,600037,"Roma Street, platform 2",, -27.465776, 153.019475,1,http://translink.com.au/stop/600037/gtfs/,0,place_romsta,2
600038,600038,"Roma Street, platform 9",, -27.465231, 153.019698,1,http://translink.com.au/stop/600038/gtfs/,0,place_romsta,9
600051,600051,"Dutton Park, platform 1",, -27.499732, 153.029106,2,http://translink.com.au/stop/600051/gtfs/,0,place_dupsta,1
600052,600052,"Fairfield, platform 1",, -27.509496, 153.028081,2,http://translink.com.au/stop/600052/gtfs/,0,place_faista,1
600053,600053,"Yeronga, platform 1",, -27.517787, 153.016939,2,http://translink.com.au/stop/600053/gtfs/,0,place_yersta,1
600054,600054,"Yeerongpilly, platform 1",, -27.525287, 153.013980,2/3,http://translink.com.au/stop/600054/gtfs/,0,place_yeesta,1
600085,600085,"Park Road, platform 1",, -27.493704, 153.030843,1/2,http://translink.com.au/stop/600085/gtfs/,0,place_parsta,1
600087,600087,"Springfield, platform 2",, -27.660683, 152.921496,6,http://translink.com.au/stop/600087/gtfs/,0,,2
600088,600088,"Springfield, platform 1",, -27.660484, 152.921221,6,http://translink.com.au/stop/600088/gtfs/,0,,1
600089,600089,"Springfield Central, platform 1",, -27.674276, 152.902877,6,http://translink.com.au/stop/600089/gtfs/,0,place_spcsta,1
600090,600090,"Springfield Central, platform 2",, -27.674276, 152.902792,6,http://translink.com.au/stop/600090/gtfs/,0,place_spcsta,2
6001,006001,"Belmont Rd at Burstall Street, stop 57/53",, -27.485779, 153.126571,3,http://translink.com.au/stop/006001/gtfs/,0,,
600117,600117,"Varsity Lakes, platform 2",, -28.097233, 153.399303,16,http://translink.com.au/stop/600117/gtfs/,0,place_varsta,2
600118,600118,"Robina, platform 1",, -28.072003, 153.378263,15,http://translink.com.au/stop/600118/gtfs/,0,place_rbnsta,1
600119,600119,"Helensvale, platform 1",, -27.925548, 153.339416,12,http://translink.com.au/stop/600119/gtfs/,0,place_helsta,1
600120,600120,"Nerang, platform 2",, -27.994320, 153.350047,13,http://translink.com.au/stop/600120/gtfs/,0,place_nrgsta,2
600185,600185,"Nerang, platform 1",, -27.994330, 153.350241,13,http://translink.com.au/stop/600185/gtfs/,0,place_nrgsta,1
600186,600186,"South Brisbane, platform 2",, -27.475129, 153.018428,1,http://translink.com.au/stop/600186/gtfs/,0,place_sousta,2
600187,600187,"South Brisbane, platform 3",, -27.475105, 153.018411,1,http://translink.com.au/stop/600187/gtfs/,0,place_sousta,3
600188,600188,"South Bank, platform 2",, -27.481860, 153.022931,1,http://translink.com.au/stop/600188/gtfs/,0,place_sbasta,2
600189,600189,"South Bank, platform 3",, -27.481885, 153.022946,1,http://translink.com.au/stop/600189/gtfs/,0,place_sbasta,3
600190,600190,"Park Road, platform 2",, -27.493764, 153.030774,1/2,http://translink.com.au/stop/600190/gtfs/,0,place_parsta,2
600191,600191,"Park Road, platform 3",, -27.493778, 153.030806,1/2,http://translink.com.au/stop/600191/gtfs/,0,place_parsta,3
600192,600192,"Park Road, platform 4",, -27.493876, 153.030737,1/2,http://translink.com.au/stop/600192/gtfs/,0,place_parsta,4
600193,600193,"Dutton Park, platform 2",, -27.499773, 153.029077,2,http://translink.com.au/stop/600193/gtfs/,0,place_dupsta,2
600194,600194,"Fairfield, platform 2",, -27.509498, 153.028035,2,http://translink.com.au/stop/600194/gtfs/,0,place_faista,2
600195,600195,"Yeronga, platform 2",, -27.517743, 153.016960,2,http://translink.com.au/stop/600195/gtfs/,0,place_yersta,2
600196,600196,"Yeerongpilly, platform 2",, -27.525268, 153.013925,2/3,http://translink.com.au/stop/600196/gtfs/,0,place_yeesta,2
600197,600197,"Moorooka, platform 1",, -27.535798, 153.014030,3,http://translink.com.au/stop/600197/gtfs/,0,place_moosta,1
600198,600198,"Moorooka, platform 2",, -27.535822, 153.013888,3,http://translink.com.au/stop/600198/gtfs/,0,place_moosta,2
600199,600199,"Rocklea, platform 1",, -27.544528, 153.013980,3,http://translink.com.au/stop/600199/gtfs/,0,place_rocsta,1
6002,006002,"Belmont Rd at Eversholt St, stop 56/52",, -27.483323, 153.127190,3,http://translink.com.au/stop/006002/gtfs/,0,,
600200,600200,"Rocklea, platform 2",, -27.544550, 153.014015,3,http://translink.com.au/stop/600200/gtfs/,0,place_rocsta,2
600201,600201,"Salisbury, platform 1",, -27.553884, 153.022663,3,http://translink.com.au/stop/600201/gtfs/,0,place_slysta,1
600202,600202,"Salisbury, platform 2",, -27.553940, 153.022542,3,http://translink.com.au/stop/600202/gtfs/,0,place_slysta,2
600203,600203,"Coopers Plains, platform 1",, -27.567171, 153.035799,3/4,http://translink.com.au/stop/600203/gtfs/,0,place_cppsta,1
600204,600204,"Coopers Plains, platform 2",, -27.567256, 153.035680,3/4,http://translink.com.au/stop/600204/gtfs/,0,place_cppsta,2
600205,600205,"Coopers Plains, platform 3",, -27.567200, 153.035661,3/4,http://translink.com.au/stop/600205/gtfs/,0,place_cppsta,3
600206,600206,"Banoon, platform 1",, -27.576550, 153.046615,4,http://translink.com.au/stop/600206/gtfs/,0,place_bansta,1
600207,600207,"Banoon, platform 2",, -27.576581, 153.046510,4,http://translink.com.au/stop/600207/gtfs/,0,place_bansta,2
600208,600208,"Banoon, platform 3",, -27.576554, 153.046490,4,http://translink.com.au/stop/600208/gtfs/,0,place_bansta,3
600209,600209,"Sunnybank, platform 1",, -27.580762, 153.053888,4,http://translink.com.au/stop/600209/gtfs/,0,place_sunsta,1
600210,600210,"Sunnybank, platform 2",, -27.580887, 153.053902,4,http://translink.com.au/stop/600210/gtfs/,0,place_sunsta,2
600211,600211,"Sunnybank, platform 3",, -27.580894, 153.053869,4,http://translink.com.au/stop/600211/gtfs/,0,place_sunsta,3
600212,600212,"Altandi, platform 1",, -27.582691, 153.063655,4,http://translink.com.au/stop/600212/gtfs/,0,place_altsta,1
600213,600213,"Altandi, platform 2",, -27.582656, 153.063526,4,http://translink.com.au/stop/600213/gtfs/,0,place_altsta,2
600214,600214,"Altandi, platform 3",, -27.582678, 153.063536,4,http://translink.com.au/stop/600214/gtfs/,0,place_altsta,3
600215,600215,"Runcorn, platform 1",, -27.592395, 153.068619,4,http://translink.com.au/stop/600215/gtfs/,0,place_runsta,1
600216,600216,"Runcorn, platform 2",, -27.592494, 153.068600,4,http://translink.com.au/stop/600216/gtfs/,0,place_runsta,2
600217,600217,"Runcorn, platform 3",, -27.592467, 153.068562,4,http://translink.com.au/stop/600217/gtfs/,0,place_runsta,3
600218,600218,"Fruitgrove, platform 1",, -27.598338, 153.080103,4/5,http://translink.com.au/stop/600218/gtfs/,0,place_frusta,1
600219,600219,"Fruitgrove, platform 2",, -27.598385, 153.080036,4/5,http://translink.com.au/stop/600219/gtfs/,0,place_frusta,2
